gid,year,pop_gpw_sum
"224808","2010","0"
"224809","2010","0"
"224810","2010","0"
"224811","2010","0"
"224812","2010","0"
"224813","2010","0"
"224814","2010","0"
"224815","2010","0"
"224816","2010","0"
"224817","2010","0"
"224818","2010","0"
"224819","2010","0"
"224820","2010","0"
"224821","2010","0"
"224822","2010","0"
"224823","2010","0"
"224824","2010","0"
"224825","2010","0"
"224826","2010","0"
"224827","2010","0"
"224828","2010","2.6430922"
"224829","2010","5.204444"
"224830","2010","0"
"224831","2010","0"
"224832","2010","0.015043419"
"224833","2010","0.078754514"
"224834","2010","0.11814277"
"224835","2010","0.009193547"
"224852","2010","0.17878062"
"224853","2010","0.35981247"
"224854","2010","0.42286935"
"224855","2010","0.42286935"
"224856","2010","0.42286935"
"224857","2010","0.42286935"
"224858","2010","0.2777146"
"224859","2010","0.15333277"
"224860","2010","0.18638653"
"224861","2010","0.2618756"
"224862","2010","0.36693233"
"224863","2010","0.40645888"
"224864","2010","0.34293604"
"224865","2010","0.27513257"
"224866","2010","0.17005122"
"224867","2010","0.10024525"
"224868","2010","0.26114166"
"224869","2010","1455.0533"
"224870","2010","149.39348"
"224871","2010","0.31998312"
"224872","2010","0.35564443"
"224873","2010","0.26291156"
"224874","2010","0.20518994"
"224875","2010","0.32903984"
"224876","2010","0.23936881"
"224877","2010","0.13039036"
"224878","2010","0.0006668373"
"224953","2010","172.04483"
"224954","2010","1102.8127"
"224955","2010","719.602"
"224956","2010","504.95102"
"224957","2010","12.974332"
"224958","2010","0.52133936"
"224960","2010","108.76278"
"224961","2010","3.4535673"
"224962","2010","210.09332"
"224963","2010","1680.4138"
"224964","2010","222.12497"
"224965","2010","29.374952"
"224966","2010","1677.6107"
"224967","2010","57.251747"
"224968","2010","185.38155"
"224969","2010","115.6589"
"224970","2010","159.27988"
"224971","2010","58.769157"
"225025","2010","1347.166"
"225026","2010","3278.198"
"225027","2010","6045.237"
"225028","2010","5366.1216"
"225029","2010","5970.633"
"225030","2010","5536.5244"
"225031","2010","3941.9534"
"225032","2010","351.07654"
"225033","2010","300.19824"
"225034","2010","262.11658"
"225035","2010","227.72455"
"225036","2010","205.54349"
"225037","2010","248.6231"
"225038","2010","357.83096"
"225039","2010","510.66556"
"225040","2010","388.50232"
"225041","2010","622.0171"
"225042","2010","4543.496"
"225043","2010","5023.713"
"225044","2010","6521.7197"
"225045","2010","15847.312"
"225046","2010","4937.8896"
"225047","2010","4099.56"
"225048","2010","5576.474"
"225049","2010","11712.737"
"225050","2010","3830.781"
"225051","2010","2868.7979"
"225052","2010","22968.305"
"225053","2010","2498.8384"
"225054","2010","2157.2273"
"225055","2010","1975.0747"
"225056","2010","1491.347"
"225057","2010","1169.9684"
"225058","2010","2197.7563"
"225059","2010","2988.8425"
"225060","2010","2062.7861"
"225061","2010","745.807"
"225062","2010","579.53"
"225063","2010","619.628"
"225064","2010","837.8254"
"225065","2010","1088.4496"
"225066","2010","813.8228"
"225067","2010","656.8877"
"225068","2010","445.01166"
"225069","2010","239.82423"
"225070","2010","15.662052"
"225071","2010","26.015972"
"225072","2010","85.94807"
"225073","2010","117.51231"
"225074","2010","138.17892"
"225075","2010","179.20282"
"225076","2010","246.47676"
"225077","2010","261.3035"
"225078","2010","267.7563"
"225079","2010","228.84697"
"225080","2010","178.29568"
"225081","2010","87.81224"
"225082","2010","3.9852185"
"225083","2010","31.362667"
"225084","2010","146.82538"
"225085","2010","289.15115"
"225086","2010","245.82356"
"225087","2010","220.71075"
"225088","2010","114.08229"
"225089","2010","179.41174"
"225090","2010","182.73174"
"225091","2010","123.79238"
"225092","2010","78.299416"
"225093","2010","60.33482"
"225094","2010","49.338852"
"225095","2010","49.338852"
"225096","2010","49.338852"
"225097","2010","72.68091"
"225098","2010","79.999565"
"225099","2010","134.60971"
"225100","2010","226.93079"
"225101","2010","318.46884"
"225102","2010","389.66537"
"225103","2010","394.8784"
"225104","2010","394.8784"
"225105","2010","394.8784"
"225106","2010","394.8784"
"225107","2010","478.30978"
"225108","2010","941.5305"
"225109","2010","697.8055"
"225110","2010","518.7036"
"225111","2010","515.7475"
"225112","2010","515.7475"
"225113","2010","515.7475"
"225114","2010","515.7475"
"225115","2010","22276.812"
"225116","2010","18177.062"
"225117","2010","515.7475"
"225118","2010","1197.0374"
"225119","2010","2012.2148"
"225120","2010","2012.2148"
"225121","2010","2012.2148"
"225122","2010","2012.2148"
"225123","2010","2012.2148"
"225124","2010","2012.2148"
"225125","2010","2013.2491"
"225126","2010","3959.4968"
"225127","2010","3430.3757"
"225128","2010","177.28923"
"225129","2010","99.74721"
"225130","2010","99.74721"
"225131","2010","95.75484"
"225132","2010","92.28953"
"225133","2010","66.66584"
"225134","2010","60.307686"
"225135","2010","60.307686"
"225136","2010","60.307686"
"225137","2010","60.307686"
"225138","2010","64.163734"
"225139","2010","93.11536"
"225140","2010","129.44328"
"225141","2010","111.10298"
"225142","2010","105.99959"
"225143","2010","107.05466"
"225144","2010","86.02014"
"225145","2010","98.153015"
"225146","2010","156.61914"
"225147","2010","156.61914"
"225148","2010","156.61914"
"225149","2010","156.61914"
"225150","2010","156.61914"
"225151","2010","156.61914"
"225152","2010","179.29332"
"225153","2010","229.15321"
"225154","2010","46379.68"
"225155","2010","275.32202"
"225156","2010","275.32202"
"225157","2010","275.32202"
"225158","2010","275.32202"
"225159","2010","248.69238"
"225160","2010","93.07838"
"225161","2010","48.026012"
"225162","2010","48.410442"
"225163","2010","49.98776"
"225164","2010","47.01137"
"225165","2010","46.555862"
"225166","2010","46.555862"
"225167","2010","58.443443"
"225168","2010","110.46628"
"225169","2010","115.049194"
"225170","2010","115.049194"
"225171","2010","115.049194"
"225172","2010","210.7213"
"225173","2010","720.89294"
"225174","2010","945.1493"
"225175","2010","316.27625"
"225176","2010","103.711914"
"225177","2010","114.42673"
"225178","2010","106.45463"
"225179","2010","33.948277"
"225180","2010","26.922974"
"225181","2010","11.43167"
"225182","2010","11.43167"
"225183","2010","11.43167"
"225184","2010","11.43167"
"225185","2010","11.43167"
"225186","2010","11.43167"
"225187","2010","11.43167"
"225188","2010","11.43167"
"225189","2010","11.181318"
"225190","2010","11.43167"
"225191","2010","11.43167"
"225192","2010","11.43167"
"225193","2010","11.43167"
"225194","2010","11.43167"
"225195","2010","11.43167"
"225196","2010","11.43167"
"225197","2010","11.43167"
"225198","2010","11.43167"
"225199","2010","11.43167"
"225200","2010","11.43167"
"225201","2010","11.43167"
"225202","2010","11.43167"
"225203","2010","11.43167"
"225204","2010","11.43167"
"225205","2010","11.43167"
"225206","2010","11.43167"
"225207","2010","11.43167"
"225208","2010","11.43167"
"225209","2010","11.43167"
"225210","2010","11.43167"
"225211","2010","11.43167"
"225212","2010","11.43167"
"225213","2010","98.45762"
"225214","2010","184.99318"
"225215","2010","184.99318"
"225216","2010","184.99318"
"225217","2010","184.99318"
"225218","2010","184.99318"
"225219","2010","156.52223"
"225220","2010","139.00458"
"225221","2010","183.73505"
"225222","2010","184.99318"
"225223","2010","184.99318"
"225224","2010","184.99318"
"225225","2010","184.99318"
"225226","2010","184.99318"
"225227","2010","137.08623"
"225228","2010","17.093502"
"225229","2010","7.845372"
"225230","2010","7.845372"
"225231","2010","7.845372"
"225232","2010","7.845372"
"225233","2010","7.845372"
"225234","2010","7.845372"
"225235","2010","7.845372"
"225236","2010","7.845372"
"225237","2010","203.70642"
"225238","2010","303.0071"
"225239","2010","303.05292"
"225240","2010","303.3221"
"225241","2010","303.3237"
"225242","2010","70.75433"
"225243","2010","23.324709"
"225244","2010","23.324709"
"225245","2010","23.324709"
"225246","2010","23.324709"
"225247","2010","23.324709"
"225248","2010","14.985385"
"225249","2010","21.020712"
"225250","2010","23.229912"
"225251","2010","23.324709"
"225252","2010","23.324709"
"225253","2010","23.324709"
"225254","2010","31.972708"
"225255","2010","98.410484"
"225256","2010","80.303795"
"225257","2010","95.13848"
"225258","2010","94.233315"
"225259","2010","87.8004"
"225260","2010","72.22819"
"225261","2010","21.79848"
"225262","2010","21.104097"
"225263","2010","21.104097"
"225264","2010","21.104097"
"225265","2010","37.4097"
"225266","2010","91.315094"
"225267","2010","99.1675"
"225268","2010","99.1675"
"225269","2010","99.1675"
"225270","2010","99.1675"
"225271","2010","99.1675"
"225272","2010","99.1675"
"225273","2010","99.1675"
"225274","2010","99.14777"
"225275","2010","99.1675"
"225276","2010","99.1675"
"225277","2010","99.1675"
"225278","2010","99.1675"
"225279","2010","96.681595"
"225280","2010","68.76721"
"225281","2010","59.271965"
"225282","2010","35.273415"
"225283","2010","30.72957"
"225284","2010","30.72957"
"225285","2010","30.72957"
"225286","2010","30.72957"
"225287","2010","30.72957"
"225288","2010","30.72957"
"225289","2010","30.72957"
"225290","2010","30.72957"
"225291","2010","30.72957"
"225292","2010","30.72957"
"225293","2010","30.72957"
"225294","2010","30.72957"
"225295","2010","31.668652"
"225296","2010","72.09481"
"225297","2010","75.50089"
"225298","2010","75.50089"
"225299","2010","75.50089"
"225300","2010","75.50089"
"225301","2010","75.50089"
"225302","2010","75.50089"
"225303","2010","75.50089"
"225304","2010","75.50089"
"225305","2010","75.17625"
"225306","2010","65.35021"
"225307","2010","58.548355"
"225308","2010","51.50295"
"225309","2010","55.974934"
"225310","2010","61.975418"
"225311","2010","60.708477"
"225312","2010","61.350533"
"225313","2010","55.377415"
"225314","2010","56.587337"
"225315","2010","49.246216"
"225316","2010","53.669975"
"225317","2010","60.88371"
"225318","2010","81.61185"
"225319","2010","79.95003"
"225320","2010","79.32322"
"225321","2010","79.32322"
"225322","2010","79.32322"
"225323","2010","79.32322"
"225324","2010","79.32322"
"225325","2010","79.32322"
"225326","2010","79.32322"
"225327","2010","79.32322"
"225328","2010","79.32322"
"225329","2010","79.32322"
"225330","2010","79.32322"
"225331","2010","79.32322"
"225332","2010","79.32322"
"225333","2010","68.46168"
"225334","2010","67.78642"
"225335","2010","65.35881"
"225336","2010","60.303513"
"225337","2010","55.263798"
"225338","2010","48.260952"
"225339","2010","46.772377"
"225340","2010","46.772377"
"225341","2010","46.772377"
"225342","2010","46.772377"
"225343","2010","46.772377"
"225344","2010","46.772377"
"225345","2010","46.772377"
"225346","2010","46.772377"
"225347","2010","46.266273"
"225348","2010","45.09038"
"225349","2010","46.772377"
"225350","2010","46.772377"
"225351","2010","46.772377"
"225352","2010","46.772377"
"225353","2010","46.772377"
"225354","2010","46.772377"
"225355","2010","46.772377"
"225356","2010","46.772377"
"225357","2010","46.772377"
"225358","2010","78.41778"
"225359","2010","101.5627"
"225360","2010","101.3401"
"225361","2010","101.138824"
"225362","2010","101.3144"
"225363","2010","101.3144"
"225364","2010","101.3144"
"225365","2010","101.3144"
"225366","2010","101.3144"
"225367","2010","113.5679"
"225368","2010","143.10068"
"225369","2010","153.55139"
"225370","2010","133.94377"
"225371","2010","53.356018"
"225372","2010","11.028113"
"225373","2010","102.236824"
"225374","2010","97.38869"
"225375","2010","91.04509"
"225376","2010","101.57918"
"225377","2010","91.38877"
"225378","2010","33.933876"
"225379","2010","1.2929547"
"225390","2010","0"
"225391","2010","7.5955963"
"225392","2010","19.520996"
"225393","2010","10.1973095"
"225395","2010","4.438978"
"225396","2010","39.277294"
"225397","2010","46.89619"
"225398","2010","91.026825"
"225399","2010","81.49577"
"225400","2010","92.276184"
"225401","2010","104.43769"
"225402","2010","108.74256"
"225403","2010","108.74256"
"225404","2010","108.74256"
"225405","2010","108.74256"
"225406","2010","108.74256"
"225407","2010","108.74256"
"225408","2010","108.74256"
"225409","2010","108.606636"
"225410","2010","98.71872"
"225411","2010","74.34768"
"225412","2010","49.39582"
"225413","2010","16.254942"
"225414","2010","16.254942"
"225415","2010","16.254942"
"225416","2010","16.254942"
"225417","2010","16.254942"
"225418","2010","16.254942"
"225419","2010","16.254942"
"225420","2010","16.254942"
"225421","2010","16.459768"
"225422","2010","17.755322"
"225423","2010","17.761208"
"225424","2010","18.19433"
"225425","2010","18.66919"
"225426","2010","18.66919"
"225427","2010","18.66919"
"225428","2010","18.66919"
"225429","2010","18.66919"
"225430","2010","18.66919"
"225431","2010","18.66919"
"225432","2010","18.66919"
"225433","2010","18.66919"
"225434","2010","18.66919"
"225435","2010","18.66919"
"225436","2010","18.66919"
"225437","2010","18.66919"
"225438","2010","18.66919"
"225439","2010","4.37324"
"225440","2010","4.264323"
"225441","2010","4.264323"
"225442","2010","4.264323"
"225443","2010","4.264323"
"225444","2010","4.264323"
"225445","2010","4.264323"
"225446","2010","4.264323"
"225447","2010","4.264323"
"225448","2010","4.2586775"
"225449","2010","4.2481985"
"225450","2010","4.210447"
"225451","2010","4.1390243"
"225452","2010","4.064016"
"225453","2010","1.6949058"
"225454","2010","0.015361141"
"225455","2010","0.015361141"
"225456","2010","0.015361141"
"225457","2010","0.015361141"
"225458","2010","0.015361141"
"225459","2010","0.015361141"
"225460","2010","0.014277002"
"225461","2010","0.014736242"
"225462","2010","0.014583019"
"225463","2010","0.014993571"
"225464","2010","0.01464825"
"225465","2010","0.015361141"
"225466","2010","0.015361141"
"225467","2010","0.015361141"
"225468","2010","18.204962"
"225469","2010","21.963037"
"225470","2010","0.010232315"
"225471","2010","0.014708915"
"225472","2010","0.015118954"
"225473","2010","0.014874483"
"225474","2010","0.015309248"
"225475","2010","0.014251531"
"225476","2010","0.012611714"
"225477","2010","0.13834952"
"225478","2010","0.08908542"
"225479","2010","0.052208014"
"225480","2010","0.043750722"
"225481","2010","0.104513995"
"225482","2010","0.20515099"
"225483","2010","0.23681457"
"225484","2010","0.22679481"
"225485","2010","0.20444332"
"225486","2010","0.19995025"
"225487","2010","0"
"225488","2010","0"
"225489","2010","0"
"225490","2010","0"
"225491","2010","0"
"225492","2010","0"
"225493","2010","0"
"225494","2010","0"
"225495","2010","0"
"225496","2010","0"
"225497","2010","0"
"225498","2010","0"
"225499","2010","0"
"225500","2010","0"
"225501","2010","0"
"225502","2010","0"
"225503","2010","0"
"225504","2010","21.000061"
"225505","2010","0"
"225506","2010","0"
"225507","2010","0"
"225508","2010","0"
"225509","2010","0"
"225510","2010","0"
"225511","2010","0"
"225512","2010","0"
"225513","2010","0"
"225514","2010","0"
"225515","2010","0"
"225516","2010","0"
"225517","2010","0"
"225518","2010","0"
"225519","2010","0"
"225520","2010","0"
"225521","2010","0"
"225522","2010","0"
"225523","2010","0"
"225524","2010","0"
"225525","2010","0"
"225526","2010","0"
"225527","2010","0"
"225528","2010","0"
"225529","2010","0"
"225530","2010","0"
"225531","2010","0"
"225532","2010","0"
"225533","2010","0"
"225534","2010","0"
"225535","2010","0"
"225536","2010","0"
"225537","2010","0"
"225538","2010","0"
"225539","2010","0"
"225540","2010","0"
"225541","2010","0"
"225542","2010","0"
"225543","2010","0.08419314"
"225544","2010","0.08934158"
"225545","2010","0.09140708"
"225546","2010","0.09340043"
"225547","2010","279.36478"
